ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"63","Oakland Schools","63906","Pontiac Academy for Excellence","63","Oakland","PSA District","Elem thru High School","City: Small","2021","7206372.91","7748286.04","1382913.00","0.00","524.73",,"531.00","2.75","2","-28.15","4","-7.52","4",,,"20.63","4.00","19.19","3","17.96","3","0.93","4","-16.6","4",,
"63","Oakland Schools","63030","Pontiac City School District","63","Oakland","LEA District","Elem thru High School","City: Small","2021","86284190.73","76444831.07","7938946.19","0.00","3556.50","7186.64","5.00","1.58","4","517.75","1","11.4","1","22.21","4","51.65","3.00","9.2","4","14.41","4","1.13","1","-8.91","4","25.17","4"
"74","St. Clair County RESA","74010","Port Huron Area School District","74","St. Clair","LEA District","Elem thru High School","Suburb: Small","2021","91505004.43","84650739.57","20319633.43","0.00","7183.44","2627.18","94.03","2.42","2","50.9","2","7.49","2","9.13","2","78.99","2.00","22.21","2","24.09","2","1.08","2","-8.03","4","4.32","3"
"39","Kalamazoo RESA","39140","Portage Public Schools","39","Kalamazoo","LEA District","Elem thru High School","City: Small","2021","101666617.70","98157451.78","13984451.65","0.00","8671.83","651.29","804.49","2.1","3","33.5","2","3.47","3","14.24","3","44.20","4.00","13.76","3","14.63","4","1.04","3","-2.71","2","7.21","4"
"34","Ionia ISD","34110","Portland Public Schools","34","Ionia","LEA District","Elem thru High School","Town: Distant","2021","22011821.76","21708906.05","4574962.76","0.00","2104.70","184.27","193.28","2.07","3","7.09","4","5.24","3","12.28","3","74.34","3.00","20.78","2","22.49","2","1.01","4","-1.12","2","2.27","2"
"16","Cheb-Otsego-Presque Isle ESD","71060","Posen Consolidated School District No. 9","71","Presque Isle","LEA District","Elem thru High School","Rural: Remote","2021","2490197.04","2314829.84","366571.96","0.00","208.85","23.20","64.00","2.11","3","91.72","1","7.13","2","9.97","2","73.05","3.00","14.72","3","16.04","3","1.08","2","0.89","1","1.92","2"
"23","Eaton RESA","23090","Potterville Public Schools","23","Eaton","LEA District","Elem thru High School","Rural: Fringe","2021","10068272.51","9766882.18","862529.06","0.00","728.78","244.99","180.75","1.32","4","53.71","2","2.99","3","41.26","4","64.25","3.00","8.57","4","9.43","4","1.03","3","-8.61","4","-2","1"
"52","Marquette-Alger RESA","52100","Powell Township Schools","52","Marquette","LEA District","Elem_Middle School","Rural: Remote","2021","1374226.30","1257695.06","670490.50","0.00","32.49","31.00","4.63","5.02","1","21.04","3","13.67","1",,,"214.44","1.00","48.79","1","57.9","1","1.09","1","11.04","1","7.93","4"
"16","Cheb-Otsego-Presque Isle ESD","71902","Presque Isle Academy","71","Presque Isle","PSA District","High School","Rural: Remote","2021","431528.99","426305.21","471810.19","0.00","30.29",,"29.00","12.7","1","1.12","4","8.55","2","6.48","2","372.64","1.00","109.33","1","166.37","1","1.01","4","2.99","1","28.8","4"
"50","Macomb ISD","50909","Prevail Academy","50","Macomb","PSA District","Elem_Middle School","Suburb: Large","2021","7098404.00","7083077.00","49792.00","0.00","666.22",,"664.00","1.04","4","44.47","2","0.22","4",,,"2.53","4.00","0.7","4","0.7","4","1","4","17.93","1",,
"31","Copper Country ISD","31030","Public Schools of Calumet, Laurium & Keweenaw","31","Houghton","LEA District","Elem thru High School","Town: Remote","2021","18187740.76","18317950.83","2496029.47","0.00","1543.63","134.48","224.57","1.76","3","-4.96","4","3.13","3","9.6","2","47.38","3.00","13.72","4","15.04","3","0.99","4","-5.11","3","-1.56","1"
"15","Charlevoix-Emmet ISD","24070","Public Schools of Petoskey","24","Emmet","LEA District","Elem thru High School","Town: Remote","2021","33968995.51","31582478.49","6636329.95","0.00","2749.01","230.35","536.74","2.43","2","56.16","2","7.03","2","4.75","1","100.54","2.00","19.54","3","21.04","3","1.08","2","-3.12","2","3.12","3"
"82","Wayne RESA","82718","Quest Charter Academy","82","Wayne","PSA District","Elem_Middle School","City: Small","2021","7957040.00","7938310.00","39022.00","0.00","789.46",,"789.00","1.03","4","92.3","1","0.24","4",,,"1.77","4.00","0.49","4","0.49","4","1","4","2.6","1",,
"12","Branch ISD","12040","Quincy Community Schools","12","Branch","LEA District","Elem thru High School","Town: Distant","2021","12682859.71","11515406.13","2529490.43","0.00","1126.10","219.10","341.20","2.19","3","85.71","1","9.21","2","5.48","1","74.46","3.00","19.94","2","22.19","3","1.1","1","-4.21","3","-4.46","1"
"21","Delta-Schoolcraft ISD","21060","Rapid River Public Schools","21","Delta","LEA District","Elem thru High School","Rural: Distant","2021","3658374.61","3518830.94","471013.20","0.00","277.59","93.52","69.67","1.45","4","42.1","2","3.81","3","19.68","4","108.88","2.00","12.87","4","13.61","4","1.04","3","-7.63","4","1.5","2"
"61","Muskegon Area ISD","61210","Ravenna Public Schools","61","Muskegon","LEA District","Elem thru High School","Rural: Distant","2021","11935197.28","11616344.41","1983962.92","0.00","1006.25","226.25","136.00","2.14","3","19.15","3","2.72","3","20.99","4","57.88","3.00","16.62","3","18.06","3","1.03","3","-2.59","2","1.25","2"
"50","Macomb ISD","50912","Reach Charter Academy","50","Macomb","PSA District","Elem_Middle School","Suburb: Large","2021","6803077.00","6783292.00","73999.00","0.00","621.27",,"623.00","1.07","4","36.49","2","0.29","4",,,"3.93","4.00","1.09","4","1.09","4","1","4","4.71","1",,
"30","Hillsdale ISD","30070","Reading Community Schools","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2021","7889625.16","7795817.66","564999.19","0.00","687.40","246.35","237.00","1.17","4","19.91","3","1.21","4","5.6","1","116.04","1.00","7.16","4","7.47","4","1.01","4","-1.44","2","7.89","4"
"82","Wayne RESA","82110","Redford Union Schools, District No. 1","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2021","33863181.25","29713544.41","7068061.01","0.00","2395.37","2507.09","922.35","1.18","4","142.19","1","12.25","1","8.98","2","481.67","1.00","20.87","2","23.92","2","1.14","1","-10.25","4","-8.42","1"
"54","Mecosta-Osceola ISD","67060","Reed City Area Public Schools","67","Osceola","LEA District","Elem thru High School","Rural: Distant","2021","16071563.99","15261288.16","4655400.00","0.00","1339.28","400.89","172.46","2.83","2","21.07","3","7.22","2","7.34","2","111.94","1.00","28.97","2","32.96","2","1.05","2","-6.44","3","9.82","4"
"79","Tuscola ISD","79110","Reese Public Schools","79","Tuscola","LEA District","Elem thru High School","Rural: Distant","2021","9064627.07","8959001.80","1560485.61","0.00","750.23","127.58","211.92","2.13","3","7.26","4","1.17","4","5.42","1","52.03","3.00","17.22","3","17.74","3","1.01","4","-5.34","3","2.62","2"
"61","Muskegon Area ISD","61220","Reeths-Puffer Schools","61","Muskegon","LEA District","Elem thru High School","Suburb: Midsize","2021","41765761.36","40640339.16","4692501.58","0.00","3513.15","659.94","512.00","1.43","4","31.55","2","4.37","3","24.22","4","75.59","2.00","11.24","4","11.8","4","1.03","3","-2.05","2","-1.8","1"
"29","Gratiot-Isabella RESD","37901","Renaissance Public School Academy","37","Isabella","PSA District","Elem_Middle School","Town: Distant","2021","4820728.00","4468262.00","1891615.00","0.00","423.90",,"423.00","3.87","1","22.9","3","7.31","2","9.23","2","138.18","1.00","39.24","1","51.78","1","1.08","2","-3.27","2",,
"52","Marquette-Alger RESA","52110","Republic-Michigamme Schools","52","Marquette","LEA District","Elem thru High School","Rural: Remote","2021","3036055.09","2994922.48","916657.92","0.00","92.00","48.23","6.00","4.61","1","4.7","4","27.34","1","12.15","3","116.44","1.00","30.19","1","41.9","1","1.01","4","-6.12","3","0.68","2"
"25","Genesee ISD","25910","Richfield Public School Academy","25","Genesee","PSA District","Elem_Middle School","City: Small","2021","7610673.00","6866215.00","2542034.00","0.00","608.91",,"607.00","4.4","1","41.41","2","15.16","1","43.54","4","66.06","3.00","33.4","1","40.18","1","1.11","1","-6.13","3",,
"50","Macomb ISD","50180","Richmond Community Schools","50","Macomb","LEA District","Elem thru High School","Town: Fringe","2021","17056320.68","16548773.86","1233022.41","0.00","1490.39","400.15","223.64","1.32","4","69.96","1","2.98","3","42.11","4","49.06","3.00","7.23","4","7.92","4","1.03","3","1.83","1","4.18","3"
"41","Kent ISD","41919","Ridge Park Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2021","6590168.00","6575401.00","28999.00","0.00","567.64",,"565.00","1.03","4","103.76","1","0.22","4",,,"1.60","4.00","0.44","4","0.44","4","1","4","1.38","1",,
"82","Wayne RESA","82120","River Rouge, School District of the City of","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2021","31115945.78","28355970.93","9569023.18","0.00","2376.87","671.58","1528.33","2.13","3","40.53","2","10.96","1","48.74","4","136.74","1.00","30.75","1","34.62","1","1.1","1","-2.04","2","3.82","3"
"11","Berrien RESA","11033","River Valley School District","11","Berrien","LEA District","Elem thru High School","Rural: Distant","2021","10310416.14","9735834.93","3423925.80","0.00","538.60","328.22","26.00","4.85","1","20.17","3","7.06","2","1.66","1","145.98","1.00","33.21","1","37.29","1","1.06","2","-2.06","2","2.85","3"
"82","Wayne RESA","82975","Riverside Academy","82","Wayne","PSA District","Elem thru High School","City: Small","2021","10982811.88","9643610.86","2195479.00","0.00","867.31",,"872.60","2.02","3","156.4","1","12.19","1",,,"44.86","4.00","19.99","2","22.9","2","1.14","1","-5.58","3",,
"82","Wayne RESA","82400","Riverview Community School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2021","33343240.18","32052289.62","5826135.01","0.00","2927.91","293.10","1518.53","1.41","4","28.47","3","3.91","3","4.54","1","90.64","2.00","17.47","3","19.49","3","1.04","3","-1.02","2","-6.54","1"
"63","Oakland Schools","63260","Rochester Community School District","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2021","184333043.71","184251539.70","38610295.69","0.00","14985.03","808.94","102.50","2.17","3","0.21","4","1.27","4","9.42","2","79.82","2.00","20.95","2","21.86","3","1","4","-2.77","2","7.15","4"
"41","Kent ISD","41210","Rockford Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2021","91742205.91","90162158.00","9082530.93","0.00","7737.90","1017.61","658.59","1.55","4","21.06","3","1.72","4","14.16","3","44.30","4.00","9.9","4","10.43","4","1.02","3","-2.72","2","3.36","3"
"16","Cheb-Otsego-Presque Isle ESD","71080","Rogers City Area Schools","71","Presque Isle","LEA District","Elem thru High School","Town: Remote","2021","6453212.24","5981848.46","1194085.60","0.00","471.50","52.02","31.77","2.79","2","65.22","1","7.3","2","3.79","1","49.80","3.00","18.5","3","20.57","3","1.08","2","-8.59","4","-1.31","1"
"50","Macomb ISD","50190","Romeo Community Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2021","59824334.24","56761697.28","7472240.20","0.00","5085.37","716.25","436.46","1.94","3","69.45","1","5.47","3","12.44","3","32.59","4.00","12.49","4","13.31","4","1.05","2","-2.55","2","0.93","2"
"82","Wayne RESA","82130","Romulus Community Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2021","33890872.31","32649871.91","5508744.98","0.00","2426.24","2491.64","337.54","1.36","4","29.08","3","3.71","3","55.7","4","84.43","2.00","16.25","3","17.69","3","1.04","3","-5.94","3","25.89","4"
"72","C.O.O.R. ISD","72010","Roscommon Area Public Schools","72","Roscommon","LEA District","Elem thru High School","Rural: Distant","2021","11909178.74","10927817.63","3102064.39","0.00","783.71","611.95","106.75","3.38","1","46.28","2","8.24","2","11.9","3","119.87","1.00","26.05","2","28.91","2","1.09","1","-8.42","4","2.88","3"
"50","Macomb ISD","50030","Roseville Community Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2021","57406361.04","52134979.23","9980377.20","0.00","4363.60","2851.19","829.11","1.55","4","111.94","1","9.36","2","15.93","4","131.97","1.00","17.39","3","19.32","3","1.1","1","-4.49","3","3.44","3"
"17","Eastern Upper Peninsula ISD","17110","Rudyard Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Distant","2021","8709968.33","8796019.52","1704808.84","0.00","621.69","356.31","15.76","2.11","3","-4.81","4","1.31","4","8.04","2","68.73","3.00","19.57","3","20.29","3","0.99","4","3.55","1","-9.6","1"
"73","Saginaw ISD","73010","Saginaw, School District of the City of","73","Saginaw","LEA District","Elem thru High School","City: Small","2021","74638195.24","73086439.24","20605990.56","0.00","5083.98","4639.69","729.47","2.52","2","8.14","4","2.35","4","4.83","1","86.02","2.00","27.61","2","28.45","2","1.02","3","-2.41","2","3.98","3"
"73","Saginaw ISD","73911","Saginaw Learn to Earn Academy","73","Saginaw","PSA District","Middle_High School","City: Small","2021","128907.00","205859.00","0.00","0.00",,,,"1","4","-100","4","-59.7","4",,,"289.89","1.00","0","4","0","4","0.63","4",,,,
"73","Saginaw ISD","73908","Saginaw Preparatory Academy","73","Saginaw","PSA District","Elem_Middle School","Suburb: Midsize","2021","3439677.35","3321477.72","1845964.56","0.00","260.12",,"261.34","4.22","1","6.84","4","12.28","1","8.6","2","189.25","1.00","53.67","1","63.19","1","1.04","3","-3.37","2",,
"73","Saginaw ISD","73040","Saginaw Township Community Schools","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2021","53238465.89","53444695.05","10501044.76","0.00","4642.21","1396.71","1056.70","2.33","2","-1.93","4","0.28","4","6.65","2","59.00","3.00","19.72","3","19.89","3","1","4","-3.62","2","-26.52","1"
"81","Washtenaw ISD","81120","Saline Area Schools","81","Washtenaw","LEA District","Elem thru High School","Suburb: Large","2021","66183861.15","60875311.29","9455488.42","0.00","4960.35","322.68","489.81","1.04","4","128.01","1","8.47","2","21.35","4","106.66","2.00","14.29","3","15.64","3","1.09","1","-4.52","3","2.24","2"
"46","Lenawee ISD","46130","Sand Creek Community Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2021","9817616.20","9224714.51","2545369.64","0.00","802.42","101.01","396.00","2.39","2","30.37","2","6.04","2",,,"108.92","2.00","25.93","2","28.39","2","1.06","2","-3.16","2","7.78","4"
"76","Sanilac ISD","76210","Sandusky Community School District","76","Sanilac","LEA District","Elem thru High School","Town: Distant","2021","11450850.80","10661437.94","3081532.46","0.00","1021.28","122.78","186.51","4.05","1","34.44","2","7.93","2","11.75","3","83.70","2.00","26.91","2","30.19","2","1.07","2","-1.12","2","0.54","2"
"34","Ionia ISD","34120","Saranac Community Schools","34","Ionia","LEA District","Elem thru High School","Rural: Distant","2021","9467717.89","9146986.56","2050345.37","0.00","864.93","405.51","127.26","1.54","4","18.54","3","3.39","3","31.87","4","161.18","1.00","21.66","2","22.61","2","1.04","3","-4.6","3","5.41","3"
"70","Ottawa Area ISD","03080","Saugatuck Public Schools","03","Allegan","LEA District","Elem thru High School","Town: Fringe","2021","10221557.63","10064623.08","1404235.68","0.00","818.47","136.51","332.20","2.03","3","12.58","4","1.54","4","13.56","3","62.65","3.00","13.74","3","13.99","4","1.02","3","-1.85","2","3.28","3"
"17","Eastern Upper Peninsula ISD","17010","Sault Ste. Marie Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Fringe","2021","25291137.56","24072540.01","6216479.38","0.00","1939.07","775.62","100.36","2.75","2","24.38","3","6.67","2","6.05","2","82.78","2.00","24.58","2","27.94","2","1.05","2","-1.18","2","4.15","3"
"63","Oakland Schools","63040","Royal Oak Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2021","69791748.03","67764346.60","16791228.94","0.00","5033.34","660.36","1075.28","2.4","2","13.73","3","4.89","3","13.07","3","107.59","2.00","24.06","2","25.79","2","1.03","3","-3.81","3","9.52","4"
"81","Washtenaw ISD","81020","Ypsilanti Community Schools","81","Washtenaw","LEA District","Elem thru High School","Suburb: Large","2021","73405961.89","71159423.34","6855115.35","0.00","3562.65","4393.97","278.00","1.53","4","48.75","2","3.06","3","32.96","4","21.83","4.00","9.34","4","11.88","4","1.03","3","-6.78","4","6.3","3"
"39","Kalamazoo RESA","39160","Schoolcraft Community Schools","39","Kalamazoo","LEA District","Elem thru High School","Suburb: Midsize","2021","12252584.50","11972482.46","2226079.51","0.00","1002.58","139.13","240.17","2.07","3","14.39","3","7.67","2","15.39","3","49.13","3.00","18.17","3","19.96","3","1.02","3","-6.36","3","-3.51","1"
