ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"52","Marquette-Alger RESA","52901","North Star Montessori Academy","52","Marquette","PSA District","Elem thru High School","Rural: Fringe","2018","4208624.81","3957663.21","360431.58","0.00","292.10",,"294.85","1.49","3","229.25","1","6.4","1","30.92","4","41.92","3.00","8.56","4","14.61","3","1.06","1","10.33","1","-4.86","1"
"28","Northwest Education Services","45040","Northport Public School District","45","Leelanau","LEA District","Elem thru High School","Rural: Remote","2018","4328593.78","3927279.78","2541246.40","0.00","144.27","49.46","35.00","6.27","1","18.75","2","11.22","1","26.15","4","268.98","1.00","58.71","1","69.63","1","1.1","1","-3.95","4","-1.41","2"
"25","Genesee ISD","25904","Northridge Academy","25","Genesee","PSA District","Elem_Middle School","Rural: Fringe","2018","3006563.16","2849747.62","356711.31","0.00","248.46",,"248.00","1.82","3","78.45","1","5.22","1","1.86","1","36.42","3.00","11.86","3","14.97","3","1.06","1","-11.76","4",,
"41","Kent ISD","41025","Northview Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2018","38321324.81","39207467.01","3086087.17","0.00","3273.37","271.82","1134.70","1.5","3","-22.31","4","-2.31","4","15.94","4","35.83","3.00","8.05","4","8.06","4","0.98","4","-3.2","3","9.52","4"
"82","Wayne RESA","82390","Northville Public Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","77842614.41","74468662.23","22900732.96","0.00","7482.13","452.68","281.55","2.91","1","17.28","2","4.33","1","12.25","3","105.71","1.00","29.42","1","30.96","1","1.05","1","-0.04","2","1.42","3"
"15","Charlevoix-Emmet ISD","15902","Charlevoix Montessori Academy for the Arts","15","Charlevoix","PSA District","Elem thru High School","Town: Remote","2018","502429.41","547484.70","62326.32","0.00","46.59",,"45.54","1.87","3","-41.96","4","-8.97","4","8.25","2","37.72","3.00","12.4","3","13.46","3","0.92","4","-19.63","4",,
"38","Jackson ISD","38140","Northwest Community Schools","38","Jackson","LEA District","Elem thru High School","Suburb: Small","2018","33024030.74","32288260.72","2724068.10","0.00","3440.34","716.21","812.00","1.48","3","37.01","1","3.85","2","8.45","2","35.41","3.00","8.25","4","8.72","4","1.02","2","5.34","1","-11.03","1"
"22","Dickinson-Iron ISD","22025","Norway-Vulcan Area Schools","22","Dickinson","LEA District","Elem thru High School","Rural: Fringe","2018","6890076.17","6710173.80","705304.82","0.00","704.45","122.20","44.50","1.73","3","34.24","1","3.92","2","10.31","2","36.55","3.00","10.24","3","10.91","3","1.03","1","-1.05","3","-4.86","1"
"75","St. Joseph County ISD","75100","Nottawa Community School","75","St. Joseph","LEA District","Elem_Middle School","Rural: Distant","2018","1273932.63","1195852.05","319270.11","0.00","118.92","112.24","59.00","2.39","2","32.37","1","6.42","1",,,"116.22","1.00","25.06","1","26.84","1","1.07","1","-9.89","4","-11.75","1"
"63","Oakland Schools","63100","Novi Community School District","63","Oakland","LEA District","Elem thru High School","City: Small","2018","77432546.66","75956555.04","11697319.07","0.00","6641.28","364.75","137.94","2.12","2","14.44","2","1.91","2","16.58","4","53.89","2.00","15.11","2","15.79","2","1.02","2","1.61","2","1.33","3"
"63","Oakland Schools","63250","Oak Park, School District of the City of","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2018","56658381.04","55496980.77","15790365.28","0.00","5173.73","1805.07","3332.00","1.33","4","7.94","3","2.05","2","5.22","1","88.42","1.00","27.87","1","29.39","1","1.02","2","3.86","1","-4.8","1"
"39","Kalamazoo RESA","39903","Oakland Academy","39","Kalamazoo","PSA District","Elem_Middle School","City: Small","2018","1338918.39","1338918.39","0.00",,"160.38",,"160.00","1","4",,,"0.36","3",,,"0.88","4.00",,,,,"1","3","-4.17","4",,
"82","Wayne RESA","63912","Oakland International Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2018","8261187.63","7838280.58","2028198.09","0.00","850.76",,"855.00","2.93","1","26.34","1","8.29","1","1.44","1","72.50","2.00","24.55","1","28.06","1","1.05","1","-1.53","3",,
"61","Muskegon Area ISD","61065","Oakridge Public Schools","61","Muskegon","LEA District","Elem thru High School","Suburb: Midsize","2018","19741937.15","19736964.99","1915450.14","0.00","1974.16","274.46","41.00","1.69","3","0.26","3","0.1","3","8.76","2","14.35","4.00","9.7","3","9.79","3","1","3","-2.63","3","1.29","3"
"17","Eastern Upper Peninsula ISD","17902","Ojibwe Charter School","17","Chippewa","PSA District","Elem thru High School","Rural: Distant","2018","1602189.74","1489019.36","667771.47","0.00","106.10",,"104.00","3.85","1","20.41","2","8","1","0.91","1","169.22","1.00","41.68","1","46.97","1","1.08","1","-4.44","4","-100","1"
"33","Ingham ISD","33170","Okemos Public Schools","33","Ingham","LEA District","Elem thru High School","Suburb: Large","2018","50649090.32","49632057.87","4730521.52","0.00","4457.73","235.87","620.83","1.76","3","27.39","1","2.02","2","17.08","4","31.02","3.00","9.34","3","10.01","3","1.02","2","3.8","1","0.76","2"
"82","Wayne RESA","82956","Old Redford Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2018","17963792.00","17520671.00","3582688.00","0.00","1972.82",,"2013.00","2.5","2","14.11","2","2.47","2",,,"39.45","3.00","19.94","2","20.51","2","1.03","1","-4.38","4",,
"13","Calhoun Intermediate School District","23080","Olivet Community Schools","23","Eaton","LEA District","Elem thru High School","Rural: Distant","2018","14082841.35","13827346.03","2099150.70","0.00","1457.36","107.67","480.16","1.91","3","13.86","2","3.61","2","24.5","4","54.75","2.00","14.91","2","15.61","2","1.02","2","-2.48","3","-0.15","2"
"16","Cheb-Otsego-Presque Isle ESD","71050","Onaway Area Community School District","71","Presque Isle","LEA District","Elem thru High School","Rural: Remote","2018","6122170.56","6165920.97","729379.14","0.00","610.95","86.32","34.00","2.01","2","-5.66","4","-0.71","4","8.76","2","50.10","2.00","11.91","3","12.04","3","0.99","4","0.45","2","4.53","4"
"23","Eaton RESA","23490","Oneida Township S/D #3","23","Eaton","LEA District","Elem_Middle School","Rural: Fringe","2018","180175.67","193700.63","156682.51","0.00","17.00","4.00","16.00","12.6","1","-7.95","4","-7.51","4",,,"272.94","1.00","86.96","1","81.87","1","0.93","4","6.25","1","-2.82","1"
"51","Manistee ISD","51060","Onekama Consolidated Schools","51","Manistee","LEA District","Elem thru High School","Rural: Distant","2018","4422557.97","4395285.74","450319.85","0.00","435.77","113.46","185.00","2.11","2","6.45","3","0.66","3","21.98","4","47.71","2.00","10.18","3","10.43","3","1.01","2","0.95","2","1.56","3"
"46","Lenawee ISD","46110","Onsted Community Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2018","13149953.99","13319566.40","1785876.18","0.00","1311.37","206.14","268.00","2.18","2","-8.67","4","-1.06","4","14.97","3","39.08","3.00","13.58","3","13.63","3","0.99","4","-5.46","4","-2.51","2"
"27","Gogebic-Ontonagon ISD","66050","Ontonagon Area School District","66","Ontonagon","LEA District","Elem thru High School","Rural: Remote","2018","3214739.67","3168029.95","81288.53","0.00","296.51","66.64","1.00","1.19","4","135.08","1","4.37","1","9.72","2","28.37","3.00","2.53","4","2.73","4","1.01","2","1.21","2","-0.72","2"
"61","Muskegon Area ISD","61190","Orchard View Schools","61","Muskegon","LEA District","Elem thru High School","Rural: Fringe","2018","22696756.05","22682623.08","1403981.59","0.00","2361.82","301.16","601.17","1.18","4","1.02","3","0.06","4","19.72","4","81.95","1.00","6.19","4","6.23","4","1","3","-1.98","3","3.66","3"
"35","Iosco RESA","35010","Oscoda Area Schools","35","Iosco","LEA District","Elem thru High School","Rural: Fringe","2018","12101734.74","12072560.03","2323718.73","0.00","1157.39","350.76","20.00","2.63","2","1.27","3","0.24","3","9.38","2","63.02","2.00","19.2","2","19.61","2","1","3","0.66","2","1.66","3"
"03","Allegan Area Educational Service Agency","03020","Otsego Public Schools","03","Allegan","LEA District","Elem thru High School","Town: Fringe","2018","22508977.19","22521059.67","4019169.00","0.00","2309.79","297.78","407.15","2.28","2","-0.3","3","-0.05","4","15.2","3","44.07","3.00","17.86","2","18.54","2","1","3","-2.08","3","9.51","4"
"03","Allegan Area Educational Service Agency","03902","Outlook Academy","03","Allegan","PSA District","Elem thru High School","Rural: Fringe","2018","864653.86","963725.33","224775.46","0.00","63.34",,"52.50","2.96","1","-30.59","4","-11.46","4",,,"70.72","2.00","26","1","23.64","2","0.9","4","-8.97","4","3.02","3"
"19","Clinton County RESA","19120","Ovid-Elsie Area Schools","19","Clinton","LEA District","Elem thru High School","Rural: Distant","2018","14949224.32","14776012.36","3519142.14","0.00","1552.41","168.25","170.00","3.63","1","5.18","3","1.16","3","19.65","4","60.36","2.00","23.54","1","24.52","1","1.01","2","-0.96","3","2.81","3"
"32","Huron ISD","32090","Owendale-Gagetown Area School District","32","Huron","LEA District","Elem thru High School","Rural: Remote","2018","1756915.83","1673642.10","511623.68","0.00","152.07","123.11","53.89","2.44","2","19.44","2","4.74","1","9.7","2","106.45","1.00","29.12","1","30.58","1","1.05","1","-0.82","3","-13.68","1"
"78","Shiawassee Regional ESD","78110","Owosso Public Schools","78","Shiawassee","LEA District","Elem thru High School","Town: Distant","2018","30620007.78","31010301.66","3521357.07","0.00","3109.85","833.14","249.91","1.44","3","-9.98","4","-1.27","4","0.18","1","73.12","2.00","11.5","3","11.55","3","0.99","4","-1.84","3","0.52","2"
"63","Oakland Schools","63110","Oxford Community Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2018","60555263.81","59231729.06","10521606.60","0.00","6203.96","330.92","1889.51","2.57","2","14.39","2","4.25","2","22.78","4","39.08","3.00","17.38","2","18.72","2","1.02","2","4.99","1","-0.02","2"
"12","Branch ISD","12901","Pansophia Academy","12","Branch","PSA District","Elem thru High School","Town: Distant","2018","3633447.00","3724260.00","1298426.00","0.00","385.57",,"393.43","16.8","1","-6.54","4","4.71","1","7.3","2","60.92","2.00","35.74","1","37.69","1","0.98","4","-8.89","4",,
"38","Jackson ISD","38902","Paragon Charter Academy","38","Jackson","PSA District","Elem_Middle School","Suburb: Small","2018","5719532.00","5730002.00","8231.00","0.00","636.18",,"640.00","1.01","4","-55.99","4","0.2","3",,,"0.52","4.00","0.14","4","0.14","4","1","3","-5.62","4",,
"39","Kalamazoo RESA","39905","Paramount Charter Academy","39","Kalamazoo","PSA District","Elem_Middle School","City: Small","2018","5312159.00","5306264.00","61034.00","0.00","475.04",,"486.00","1.08","4","10.69","2","0.47","3",,,"4.15","4.00","1.15","4","1.15","4","1","3","3.8","1",,
"39","Kalamazoo RESA","39130","Parchment School District","39","Kalamazoo","LEA District","Elem thru High School","Suburb: Midsize","2018","17869565.37","17569893.44","1283700.87","0.00","1619.02","244.14","497.34","1.31","4","30.45","1","3.41","2","15.49","4","55.10","2.00","7.18","4","7.71","4","1.02","2","-0.04","2","-4.28","1"
"80","Van Buren ISD","80160","Paw Paw Public School District","80","Van Buren","LEA District","Elem thru High School","Town: Fringe","2018","20630611.89","20293639.88","5960472.41","0.00","2194.24","412.20","353.09","3.1","1","5.99","3","1.63","3","22.71","4","90.81","1.00","28.89","1","29.85","1","1.02","2","-1.04","3","0.59","2"
"76","Sanilac ISD","76180","Peck Community School District","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2018","3494915.46","3287802.89","1154911.60","0.00","349.64","111.00","77.38","4.43","1","21.85","2","5.94","1","3.55","1","104.61","1.00","33.05","1","35.59","1","1.06","1","-2.31","3","-24.51","1"
"15","Charlevoix-Emmet ISD","24040","Pellston Public Schools","24","Emmet","LEA District","Elem thru High School","Rural: Distant","2018","5641501.10","5463419.78","1240629.99","0.00","498.84","169.96","40.80","2.58","2","16.76","2","4.53","1","17.67","4","109.05","1.00","21.99","1","23.36","2","1.03","1","-3.64","4","3.57","3"
"13","Calhoun Intermediate School District","13120","Pennfield Schools","13","Calhoun","LEA District","Elem thru High School","Rural: Fringe","2018","21072969.36","21014945.61","6048898.65","0.00","2206.34","238.84","991.60","3.39","1","0.97","3","0.28","3","10.34","3","80.68","1.00","28.7","1","30.34","1","1","3","1.39","2","3.02","3"
"53","West Shore Educational Service District","64070","Pentwater Public School District","64","Oceana","LEA District","Elem thru High School","Rural: Distant","2018","3218576.60","3216928.69","556911.65","0.00","277.81","55.14","70.00","2.82","1","0.3","3","0.12","3","8.44","2","86.37","1.00","17.3","2","17.72","2","1","3","-0.98","3","8.04","4"
"78","Shiawassee Regional ESD","78080","Perry Public Schools","78","Shiawassee","LEA District","Elem thru High School","Town: Fringe","2018","11121184.66","10991475.51","813566.58","0.00","1122.73","455.83","185.10","1.33","4","18.97","2","1.38","3","30.46","4","38.58","3.00","7.32","4","7.57","4","1.01","2","-6.28","4","13.96","4"
"19","Clinton County RESA","19125","Pewamo-Westphalia Community Schools","19","Clinton","LEA District","Elem thru High School","Rural: Distant","2018","6759700.03","6572087.99","1733567.50","0.00","716.93","56.34","118.39","3.41","1","12.14","2","4.25","2","14.36","3","74.51","2.00","25.65","1","26.88","1","1.03","1","2.21","1","2.35","3"
"17","Eastern Upper Peninsula ISD","17090","Pickford Public Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Distant","2018","4372800.14","4733127.70","759995.91","0.00","384.43","41.21","113.86","1.76","3","-32.16","4","-8.24","4","7.07","2","76.07","1.00","17.38","2","19.2","2","0.92","4","-17.54","4","-10.7","1"
"47","Livingston ESA","47080","Pinckney Community Schools","47","Livingston","LEA District","Elem thru High School","Rural: Fringe","2018","27838771.77","28153265.61","-166614.13","1.00","2763.01","727.15","215.43","0.98","4","-212.67","4","-0.16","4","24.46","4","67.25","2.00","-0.6","4","-0.61","4","0.99","4","-6.32","4","3.28","3"
"09","Bay-Arenac ISD","09090","Pinconning Area Schools","09","Bay","LEA District","Elem thru High School","Rural: Distant","2018","12963237.11","12945755.87","1428422.38","0.00","1310.99","296.43","76.12","1.53","3","1.24","3","1.91","2","7.15","2","60.01","2.00","11.02","3","11.57","3","1","3","-0.8","3","2.69","3"
"83","Wexford-Missaukee ISD","67055","Pine River Area Schools","67","Osceola","LEA District","Elem thru High School","Rural: Remote","2018","10505441.80","10291149.11","2021437.61","0.00","1082.38","153.79","106.00","1.8","3","11.86","2","2.42","2","7.63","2","102.91","1.00","19.24","2","20.07","2","1.02","2","5.82","1","0.55","2"
"30","Hillsdale ISD","30060","Pittsford Area Schools","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2018","4834244.63","4830856.81","403033.42","0.00","495.83","180.08","203.00","1.37","4","0.85","3","0.07","4","2.38","1","50.39","2.00","8.34","4","8.35","4","1","3","-10.48","4","1.65","3"
"03","Allegan Area Educational Service Agency","03010","Plainwell Community Schools","03","Allegan","LEA District","Elem thru High School","Town: Fringe","2018","27492948.41","27323464.70","4643061.05","0.00","2825.52","303.75","481.00","2.12","2","3.79","3","1.43","3","14.15","3","56.89","2.00","16.89","2","18.33","2","1.01","2","2.02","1","-7.77","1"
"82","Wayne RESA","82904","Plymouth Educational Center Charter School","82","Wayne","PSA District","Elem_Middle School","City: Large","2018","5171792.00","5211055.00","589698.00","0.00","500.19",,"502.00","2.01","2","-6.24","4","17.41","1","20.34","4","6.78","4.00","11.4","3","14.44","3","0.99","4","2.73","1",,
"82","Wayne RESA","82100","Plymouth-Canton Community Schools","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","175964895.00","170383723.67","32648583.49","0.00","17516.90","2987.80","693.90","2.11","2","20.62","2","3.44","2","30.42","4","73.39","2.00","18.55","2","19.51","2","1.03","1","0.59","2","6.95","4"
"63","Oakland Schools","63906","Pontiac Academy for Excellence","63","Oakland","PSA District","Elem thru High School","City: Small","2018","8960327.50","9665014.08","2952049.30","0.00","848.38",,"856.00","4.59","1","-19.27","4","-7.86","4",,,"67.15","2.00","32.95","1","30.99","1","0.93","4","-14.98","4",,
