ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"46","Lenawee ISD","46080","Hudson Area Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2016","9428891.96","9654383.94","1048887.52","0.00","942.78","219.89","201.22","1.48","3","-17.69","4","-0.86","4","8.94","2","17.18","4.00","11.12","3","11.5","3","0.98","4","-1.29","3","5.06","3"
"70","Ottawa Area ISD","70190","Hudsonville Public School District","70","Ottawa","LEA District","Elem thru High School","Suburb: Large","2016","62702402.00","61841154.52","8701518.41","0.00","6511.01","1020.00","402.02","2.15","2","10.98","2","1.37","3","14.92","3","31.31","3.00","13.88","2","14.51","2","1.01","2","0.96","2","2.24","3"
"50","Macomb ISD","50903","Huron Academy","50","Macomb","PSA District","Elem_Middle School","Suburb: Large","2016","4209688.00","4324272.00","1163159.00","0.00","514.23",,"512.00","2.58","1","-8.97","4","10.77","1","30.42","4","68.63","2.00","27.63","1","31.77","1","0.97","4","-0.91","3",,
"82","Wayne RESA","82340","Huron School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2016","25318788.88","25046102.44","2120912.47","0.00","2574.67","289.00","541.99","1.36","3","14.75","2","2.48","2","40.28","4","42.85","3.00","8.38","3","9.08","3","1.01","2","0.99","2","-1.05","2"
"63","Oakland Schools","63220","Huron Valley Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2016","91855174.87","95392223.48","10791573.92","0.00","9366.96","785.85","935.37","1.81","2","-24.69","4","-3.31","4","15.34","3","36.12","3.00","11.75","3","11.46","3","0.96","4","-2.82","3","9.54","4"
"58","Monroe ISD","58070","Ida Public School District","58","Monroe","LEA District","Elem thru High School","Rural: Fringe","2016","13310796.75","13889795.83","3900261.25","0.00","1477.14","145.39","318.08","3.83","1","-12.93","4","0.01","4",,,"77.29","2.00","29.3","1","30.09","1","0.96","4","0.76","2","0.29","2"
"44","Lapeer ISD","44060","Imlay City Community Schools","44","Lapeer","LEA District","Elem thru High School","Town: Distant","2016","20056769.89","19751855.73","2672770.92","0.00","2078.38","290.82","217.09","2","2","12.88","2","2.27","2","40.47","4","36.22","3.00","13.33","2","14.4","2","1.02","2","1.24","2","4.85","3"
"16","Cheb-Otsego-Presque Isle ESD","16050","Inland Lakes Schools","16","Cheboygan","LEA District","Elem thru High School","Rural: Remote","2016","7112607.58","7057827.59","1141657.44","0.00","753.75","147.11","71.00","2.23","2","5.04","3","1.12","3","14.07","3","78.74","1.00","16.05","2","16.29","2","1.01","2","-3.3","3","1.28","2"
"25","Genesee ISD","25905","International Academy of Flint","25","Genesee","PSA District","Elem thru High School","City: Small","2016","9752451.95","9710157.28","2299155.82","0.00","1085.17",,"1087.00","2.72","1","1.87","3","15.73","1","12.22","3","49.57","2.00","23.58","1","28.04","1","1","3","-2.93","3",,
"73","Saginaw ISD","73912","International Academy of Saginaw","73","Saginaw","PSA District","Elem_Middle School","Suburb: Midsize","2016","2630020.92","2646554.08","57724.00","0.00","239.52",,"242.00","1.07","4","-22.26","4","-0.63","4",,,"55.13","2.00","2.19","4","2.21","4","0.99","4","-6.82","4",,
"34","Ionia ISD","34010","Ionia Public Schools","34","Ionia","LEA District","Elem thru High School","Rural: Fringe","2016","27692404.68","27523993.63","2731158.95","0.00","3042.09","351.46","403.41","1.59","3","6.57","3","0.61","3","44.78","4","28.56","3.00","9.86","3","10.01","3","1.01","2","-1.25","3","2.92","3"
"34","Ionia ISD","34360","Ionia Township S/D #2","34","Ionia","LEA District","Elementary","Town: Distant","2016","117560.00","144731.00","87864.00","0.00","7.77","124.45","4.00","2.86","1","-23.62","4","-23.11","4",,,"318.03","1.00","74.74","1","60.71","1","0.81","4","-29.36","4","33.07","4"
"22","Dickinson-Iron ISD","22010","Iron Mountain Public Schools","22","Dickinson","LEA District","Elem thru High School","Town: Remote","2016","7204202.64","6894794.57","-248744.28","3.00","886.11","486.30","225.14","0.88","4","55.43","1","4.35","1","12.31","3","35.53","3.00","-3.45","4","-3.67","4","1.04","1","-4.23","4","-4.55","1"
"27","Gogebic-Ontonagon ISD","27020","Ironwood Area Schools of Gogebic County","27","Gogebic","LEA District","Elem thru High School","Town: Remote","2016","7820049.55","7769600.25","209149.61","0.00","783.01","111.68","34.89","1.08","4","31.79","2","0.65","3","9.86","2","70.75","2.00","2.67","4","2.71","4","1.01","2","-0.84","3","0.91","2"
"52","Marquette-Alger RESA","52180","Ishpeming Public School District No. 1","52","Marquette","LEA District","Elem thru High School","Town: Remote","2016","7963069.24","8135862.92","443271.36","0.00","778.79","309.71","89.00","1.21","4","-28.05","4","-2.17","4","9.34","2","44.76","3.00","5.57","4","5.65","4","0.98","4","-3.36","4","5.18","3"
"23","Eaton RESA","23901","Island City Academy","23","Eaton","PSA District","Elem_Middle School","Rural: Fringe","2016","1632120.77","1750210.96","344442.67","0.00","200.96",,"201.79","2.22","2","-25.53","4","6.86","1","8.86","2","45.48","3.00","21.1","1","23.93","1","0.93","4","-5.8","4",,
"29","Gratiot-Isabella RESD","29060","Ithaca Public Schools","29","Gratiot","LEA District","Elem thru High School","Rural: Distant","2016","11348843.43","11297730.93","1062102.03","0.00","1256.19","159.73","324.00","1.35","3","5.06","3","0.61","3","6.03","1","53.45","2.00","9.36","3","9.62","3","1","3","2.97","1","1.13","2"
"38","Jackson ISD","38170","Jackson Public Schools","38","Jackson","LEA District","Elem thru High School","City: Small","2016","56106878.88","55814822.62","3005874.82","0.00","5323.60","3547.20","303.55","1.26","4","10.76","2","0.54","3","7.63","2","45.02","3.00","5.36","4","5.58","4","1.01","2","-4.82","4","-5.15","1"
"58","Monroe ISD","58080","Jefferson Schools (Monroe)","58","Monroe","LEA District","Elem thru High School","Suburb: Small","2016","19684767.45","21118591.01","1948738.92","0.00","1861.26","320.35","169.75","1.29","3","-42.39","4","-7.28","4","0.93","1","119.06","1.00","9.9","3","9.49","3","0.93","4","-5.46","4","8.53","4"
"70","Ottawa Area ISD","70175","Jenison Public Schools","70","Ottawa","LEA District","Elem thru High School","Suburb: Large","2016","50471421.18","50203466.53","5194545.55","0.00","4908.17","330.63","1254.22","1.7","3","5.44","3","0.53","3","22.17","4","30.51","3.00","10.29","3","10.82","3","1.01","2","1.37","2","-6.6","1"
"16","Cheb-Otsego-Presque Isle ESD","69030","Johannesburg-Lewiston Area Schools","69","Otsego","LEA District","Elem thru High School","Rural: Distant","2016","6957319.03","6922786.73","769846.57","0.00","715.13","56.04","94.97","2.19","2","4.7","3","0.5","3","12.35","3","57.90","2.00","11.07","3","11.35","3","1","3","-2.37","3","-2.65","1"
"30","Hillsdale ISD","30030","Jonesville Community Schools","30","Hillsdale","LEA District","Elem thru High School","Rural: Fringe","2016","15839121.16","15526779.51","2634274.16","0.00","1476.54","236.22","719.58","1.93","2","13.45","2","2.04","2","8.06","2","71.48","2.00","16.63","2","19.85","2","1.02","2","1.54","2","5.92","4"
"17","Eastern Upper Peninsula ISD","17901","Joseph K. Lumsden Bahweting Anishnabe Academy","17","Chippewa","PSA District","Elem_Middle School","Rural: Fringe","2016","9683693.86","9424298.03","4360812.14","0.00","514.37",,"515.00","5.58","1","6.32","3","3.84","2",,,"127.19","1.00","45.03","1","47.04","1","1.03","2","4.96","1","2.62","3"
"82","Wayne RESA","82958","Joy Preparatory Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2016","2799166.29","3165121.71","314543.59","0.00","281.93",,"280.00","1.53","3","-53.78","4","-13.07","4",,,"32.96","3.00","11.24","3","10.45","3","0.88","4","-12.47","4",,
"39","Kalamazoo RESA","39010","Kalamazoo Public Schools","39","Kalamazoo","LEA District","Elem thru High School","City: Small","2016","144381651.83","143403969.74","12630473.55","0.00","12694.19","2272.97","254.34","1.48","3","8.39","3","0.68","3","31.21","4","43.76","3.00","8.75","3","9.01","3","1.01","2","1.07","2","8.41","4"
"51","Manistee ISD","51045","Kaleva Norman Dickson School District","51","Manistee","LEA District","Elem thru High School","Rural: Remote","2016","5128544.76","5214175.59","1580700.86","0.00","511.78","212.58","69.38","2.95","1","-5.14","4","1.65","2","15.48","3","129.84","1.00","30.82","1","32.27","1","0.98","4","-3.19","3","-7.22","1"
"28","Northwest Education Services","40040","Kalkaska Public Schools","40","Kalkaska","LEA District","Elem thru High School","Town: Remote","2016","15538221.45","15630684.35","2954484.44","0.00","1575.25","479.27","173.75","2.19","2","-3.03","3","0","4","16.23","3","71.80","2.00","19.01","2","19.4","2","0.99","4","-2.21","3","9.15","4"
"25","Genesee ISD","25110","Kearsley Community School District","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2016","29045962.05","28730619.52","3633546.13","0.00","3055.41","435.68","792.50","1.86","2","9.5","2","1.27","3",,,"34.60","3.00","12.51","2","12.8","3","1.01","2","-3.63","4","2.26","3"
"41","Kent ISD","41140","Kelloggsville Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2016","23062626.32","21846625.84","2794811.00","0.00","2234.09","608.48","640.00","1.8","2","77.02","1","5.42","1","10.75","2","40.65","3.00","12.12","3","13.08","3","1.06","1","4.89","1","13.09","4"
"41","Kent ISD","41145","Kenowa Hills Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2016","32864288.84","32765270.52","4306431.38","0.00","3257.69","787.51","569.81","2.06","2","2.35","3","0.3","3","7.01","2","47.71","2.00","13.1","2","13.45","2","1","3","-0.59","3","-2.03","1"
"47","Livingston ESA","47901","Kensington Woods Schools","47","Livingston","PSA District","Middle_High School","Suburb: Midsize","2016","1180725.02","1149007.55","279955.56","0.00","154.60",,"155.00","7.73","1","12.78","2","2.69","2",,,"31.20","3.00","23.71","1","24.38","1","1.03","2","4.97","1",,
"41","Kent ISD","41150","Kent City Community Schools","41","Kent","LEA District","Elem thru High School","Rural: Distant","2016","14105203.86","14089276.94","433663.45","0.00","1344.19","340.43","248.36","1.18","4","3.81","3","0.12","3","45.17","4","10.45","4.00","3.07","4","3.13","4","1","3","-1.55","3","2.67","3"
"41","Kent ISD","41160","Kentwood Public Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2016","91469314.52","91198678.78","6775058.29","0.00","8825.62","2467.19","655.50","1.63","3","4.16","3","0.3","3","7.28","2","17.02","4.00","7.41","3","7.48","3","1","3","0.83","2","3.05","3"
"82","Wayne RESA","82976","Keystone Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2016","6144166.00","6137328.00","60534.00","0.00","778.33",,"777.00","1.05","4","12.73","2","0.76","3",,,"3.65","4.00","0.99","4","0.99","4","1","3","0.88","2",,
"28","Northwest Education Services","28090","Kingsley Area Schools","28","Grand Traverse","LEA District","Elem thru High School","Rural: Distant","2016","12602315.90","12514370.20","3993218.43","0.00","1425.93","161.79","254.00","3.82","1","2.25","3","2.13","2","4.9","1","93.51","1.00","31.69","1","33.66","1","1.01","2","1.69","2","-4.7","1"
"79","Tuscola ISD","79080","Kingston Community School District","79","Tuscola","LEA District","Elem thru High School","Rural: Remote","2016","6045269.60","5938252.17","1804531.12","0.00","650.18","92.00","81.94","3.42","1","6.3","3","2.69","2","8.37","2","74.65","2.00","29.85","1","32.93","1","1.02","2","2.96","1","0.65","2"
"41","Kent ISD","41914","Knapp Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2016","6427000.00","6436775.00","348482.00","0.00","766.48",,"766.00","1.32","3","-2.73","3","0.14","3",,,"19.49","4.00","5.42","4","5.43","4","1","3","-0.23","2",,
"78","Shiawassee Regional ESD","78040","Laingsburg Community Schools","78","Shiawassee","LEA District","Elem thru High School","Rural: Distant","2016","9946838.09","9876300.29","632130.20","0.00","1124.69","73.76","191.15","1.38","3","12.56","2","1.03","3","58.76","4","23.82","3.00","6.36","4","6.58","4","1.01","2","0.5","2","3.41","3"
"83","Wexford-Missaukee ISD","57020","Lake City Area School District","57","Missaukee","LEA District","Elem thru High School","Rural: Distant","2016","10457292.04","10628375.22","1399262.17","0.00","1124.60","203.82","95.00","2.19","2","-10.89","4","-1.39","4",,,"40.65","3.00","13.38","2","13.37","2","0.98","4","0.76","2","5.31","3"
"25","Genesee ISD","25200","Lake Fenton Community Schools","25","Genesee","LEA District","Elem thru High School","Rural: Fringe","2016","18465413.32","18228082.78","3171255.17","0.00","2015.29","249.99","512.34","2.36","2","8.09","3","1.29","3","11.99","3","46.59","3.00","17.17","2","17.57","2","1.01","2","-1.07","3","2.23","3"
"31","Copper Country ISD","31130","Lake Linden-Hubbell School District","31","Houghton","LEA District","Elem thru High School","Town: Remote","2016","4579482.50","4559196.88","202179.85","0.00","476.64","122.42","113.00","1.3","3","11.15","2","0.44","3","11.82","3","23.30","3.00","4.41","4","4.64","4","1","3","-1.38","3","3.29","3"
"63","Oakland Schools","63230","Lake Orion Community Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2016","79622850.24","81232245.07","5992783.54","0.00","7590.91","386.93","497.44","1.54","3","-21.17","4","-0.5","4","52.96","4","19.95","4.00","7.53","3","7.54","3","0.98","4","0.13","2","5.89","4"
"50","Macomb ISD","50120","Lake Shore Public Schools (Macomb)","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2016","42442039.08","41433369.25","4610653.34","0.00","3691.69","507.83","1302.71","1.74","3","28","2","2.38","2","7.12","2","23.05","4.00","10.86","3","11.43","3","1.02","2","-1.79","3","0.88","2"
"11","Berrien RESA","11030","Lakeshore School District (Berrien)","11","Berrien","LEA District","Elem thru High School","Suburb: Small","2016","24833218.30","24942439.45","3154944.49","0.00","2768.38","336.04","366.61","2.1","2","-3.35","3","-0.44","4","11.98","3","28.92","3.00","12.7","2","12.83","3","1","3","-1.09","3","0.89","2"
"59","Montcalm Area ISD","59090","Lakeview Community Schools (Montcalm)","59","Montcalm","LEA District","Elem thru High School","Rural: Distant","2016","10964158.14","10637744.31","1438138.07","0.00","1153.80","313.53","108.00","1.71","3","29.36","2","4.39","1","16.1","3","58.43","2.00","13.12","2","13.84","2","1.03","2","-2.98","3","0.92","2"
"50","Macomb ISD","50130","Lakeview Public Schools (Macomb)","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2016","40685744.71","40661114.88","825552.47","0.00","4076.80","400.81","2120.45","1.09","4","3.08","3","0.68","3","37.76","4","22.56","4.00","2.03","4","2.12","4","1","3","2.87","1","-1.68","1"
"13","Calhoun Intermediate School District","13090","Lakeview Sch. District (Calhoun)","13","Calhoun","LEA District","Elem thru High School","City: Small","2016","38832126.30","38889786.55","6210945.74","0.00","4001.76","598.26","976.07","2.18","2","-0.92","3","0.76","3","8.66","2","42.99","3.00","15.99","2","17","2","1","3","2.51","1","5.33","3"
"25","Genesee ISD","25280","LakeVille Community School District","25","Genesee","LEA District","Elem thru High School","Rural: Distant","2016","12012028.57","11794536.76","1041559.45","0.00","1292.98","469.82","80.00","1.67","3","26.39","2","1.81","2","11.35","2","16.10","4.00","8.67","3","8.97","3","1.02","2","-2.04","3","-0.48","2"
"34","Ionia ISD","34090","Lakewood Public Schools","34","Ionia","LEA District","Elem thru High School","Rural: Distant","2016","16985079.89","16287657.65","1727587.73","0.00","1900.42","291.57","135.00","1.59","3","67.7","1","4.14","2","15.24","3","33.44","3.00","10.17","3","10.83","3","1.04","1","-2.06","3","8.2","4"
"63","Oakland Schools","63280","Lamphere Public Schools","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2016","31378864.23","31234289.84","3748750.63","0.00","2728.08","210.54","731.04","1.67","3","4.01","3","2.04","2","7.25","2","62.33","2.00","11.95","3","12.36","3","1","3","-0.66","3","1.78","2"
"74","St. Clair County RESA","74903","Landmark Academy","74","St. Clair","PSA District","Elem thru High School","Suburb: Small","2016","6441744.87","6205944.33","2049035.60","0.00","752.17",,"753.00","4.26","1","13","2","22.81","1","19.52","4","72.04","2.00","31.81","1","41.85","1","1.04","1","3.87","1",,
"31","Copper Country ISD","07040","L'Anse Area Schools","07","Baraga","LEA District","Elem thru High School","Rural: Remote","2016","6739504.47","6688681.94","1029997.70","0.00","657.25","91.94","51.83","1.5","3","5.19","3","1.24","3","47.44","4","104.91","1.00","15.28","2","16.05","2","1.01","2","-0.43","2","-3.88","1"
