ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"11","Berrien RESA","11000","Berrien RESA  - District created from ISD","11","Berrien","ISD District","Elem thru High School","Town: Fringe","2017","11964217.83","11517046.54","3558024.07","0.00","366.20",,"367.71","2.53","2","14.37","2","3.74","2",,,"148.89","1.00","29.74","1","49.01","1","1.04","1","-3.95","4","-0.76","2"
"12","Branch ISD","12000","Branch ISD  - District created from ISD","12","Branch","ISD District","Elem thru High School","Town: Distant","2017","5062808.83","5025670.13","943997.74","0.00","278.68",,"279.01","2.6","2","4.1","3","0.73","3",,,"53.07","2.00","18.65","2","42.95","1","1.01","2","2.56","1","-0.48","2"
"72","C.O.O.R. ISD","72000","C.O.O.R. ISD  - District created from ISD","72","Roscommon","ISD District","Elem thru High School","Rural: Distant","2017","4532393.33","4559906.47","1440963.53","0.00","77.05",,"77.05","1.77","3","-1.87","3","3.22","2",,,"78.44","1.00","31.79","1","65.89","1","0.99","4","-4.07","4","4.61","4"
"13","Calhoun Intermediate School District","13000","Calhoun Intermediate School District  - District created from ISD","13","Calhoun","ISD District","Elem thru High School","Suburb: Small","2017","17490177.58","16975098.01","3419010.37","0.00","517.69",,"503.58","1.79","3","17.74","2","7.6","1",,,"91.99","1.00","19.55","2","44.31","1","1.03","2","5.03","1","7.05","4"
"15","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD  - District created from ISD","15","Charlevoix","ISD District","Elem thru High School","Town: Remote","2017","6370669.76","6231998.92","1397329.00","0.00","111.05",,"111.27","3.31","1","11.02","2","2.18","2",,,"29.59","3.00","21.93","1","34.45","1","1.02","2","-9.68","4","-0.46","2"
"16","Cheb-Otsego-Presque Isle ESD","16000","Cheb-Otsego-Presque Isle ESD  - District created from ISD","16","Cheboygan","ISD District","Elem thru High School","Rural: Remote","2017","4064287.62","4044726.10","1463535.65","0.00","108.16",,"108.70","3.77","1","1.35","3","0.48","3",,,"142.25","1.00","36.01","1","48.36","1","1","3","-8.16","4","-3.68","1"
"18","Clare-Gladwin Regional Education Service District","18000","Clare-Gladwin Regional Education Service District  - District created from ISD","18","Clare","ISD District","Elem thru High School","Rural: Distant","2017","6894857.30","6658547.19","2136452.69","0.00","85.29",,"86.29","3.72","1","12.44","2","4.66","1",,,"131.25","1.00","30.99","1","45.3","1","1.04","1","-20.84","4","3","3"
"19","Clinton County RESA","19000","Clinton County RESA  - District created from ISD","19","Clinton","ISD District","Elem thru High School","Rural: Fringe","2017","4480507.58","4376966.85","1155083.49","0.00","143.64",,"142.85","1.64","3","9.85","2","5.71","1",,,"172.10","1.00","25.78","1","41.05","1","1.02","2","-24.84","4","-5.08","1"
"31","Copper Country ISD","31000","Copper Country ISD  - District created from ISD","31","Houghton","ISD District","Elem thru High School","Town: Remote","2017","13681651.94","13642458.93","1403901.05","0.00","97.29",,"96.07","2.4","2","2.87","3","3.78","2",,,"46.18","2.00","10.26","3","45.71","1","1","3","1.97","2","5.33","4"
"21","Delta-Schoolcraft ISD","21000","Delta-Schoolcraft ISD  - District created from ISD","21","Delta","ISD District","Elem thru High School","Town: Remote","2017","2419127.42","2469211.43","975770.83","0.00","98.69",,"99.40","1.76","3","-4.88","4","-1.58","4",,,"221.36","1.00","40.34","1","51.8","1","0.98","4","-6.29","4","8","4"
"22","Dickinson-Iron ISD","22000","Dickinson-Iron ISD  - District created from ISD","22","Dickinson","ISD District","Elem thru High School","Town: Remote","2017","2161360.44","2162046.80","975800.96","0.00","81.37",,"81.37","3.16","1","-0.07","3","1.59","3","1","1","142.02","1.00","45.15","1","56.34","1","1","3","-11.24","4","0.87","3"
"17","Eastern Upper Peninsula ISD","17000","Eastern Upper Peninsula ISD  - District created from ISD","17","Chippewa","ISD District","Elem thru High School","Rural: Distant","2017","5832675.56","5943246.45","804064.94","0.00","55.65",,"53.45","1.75","3","-12.09","4","6.01","1",,,"54.64","2.00","13.79","2","21.08","2","0.98","4","4.29","1","-4.98","1"
"23","Eaton RESA","23000","Eaton RESA  - District created from ISD","23","Eaton","ISD District","Elem thru High School","Rural: Fringe","2017","9214010.76","9334243.32","1757214.93","0.00","102.61",,"102.16","2.51","2","-6.4","4","-1.02","4","2.85","1","58.61","2.00","19.07","2","24.32","1","0.99","4","13.12","1","0.88","3"
"25","Genesee ISD","25000","Genesee ISD  - District created from ISD","25","Genesee","ISD District","Elem thru High School","Suburb: Large","2017","51777480.59","49621697.99","8716666.97","0.00","974.18",,"975.53","1.72","3","32.86","1","5.22","1",,,"64.49","2.00","16.83","2","22.03","2","1.04","1","-4.45","4","0.82","3"
"27","Gogebic-Ontonagon ISD","27000","Gogebic-Ontonagon ISD  - District created from ISD","66","Ontonagon","ISD District","Elem thru High School","Rural: Remote","2017","8616735.00","8522572.78","597315.32","0.00","55.15",,"54.88","1.15","4","18.71","2","1.09","3",,,"135.97","1.00","6.93","4","12.34","3","1.01","2","-3.3","4","16.02","4"
"29","Gratiot-Isabella RESD","29000","Gratiot-Isabella RESD  - District created from ISD","29","Gratiot","ISD District","Elem thru High School","Town: Distant","2017","4830496.34","4677802.92","3047681.24","0.00","208.42",,"208.51","15.3","1","5.27","3","25.52","1","2.2","1","175.05","1.00","63.09","1","85.15","1","1.03","2","-2.23","3","-10.64","1"
"30","Hillsdale ISD","30000","Hillsdale ISD  - District created from ISD","30","Hillsdale","ISD District","Elem thru High School","Town: Distant","2017","3194591.40","3188460.32","495889.40","0.00","144.73",,"144.73","1.35","4","1.25","3","0.29","3","0.64","1","84.32","1.00","15.52","2","29.24","1","1","3","-19.19","4","30.9","4"
"32","Huron ISD","32000","Huron ISD  - District created from ISD","32","Huron","ISD District","Elem thru High School","Rural: Fringe","2017","2561055.58","2589802.74","1593063.65","0.00","59.63",,"59.12","6.29","1","-1.77","3","0.05","3","61.16","4","209.43","1.00","62.2","1","75.46","1","0.99","4","-5.36","4","-0.56","2"
"33","Ingham ISD","33000","Ingham ISD  - District created from ISD","33","Ingham","ISD District","Elem thru High School","City: Midsize","2017","30665378.97","30410288.41","3280274.17","0.00","240.50",,"237.80","1.5","3","8.43","2","1.57","3","0.84","1","51.62","2.00","10.7","3","14.27","3","1.01","2","-5.62","4","1.57","3"
"34","Ionia ISD","34000","Ionia ISD  - District created from ISD","34","Ionia","ISD District","Elem thru High School","Rural: Fringe","2017","3813611.48","3725809.87","367353.95","0.00","154.04",,"152.89","1.34","4","31.41","1","4.62","1","5.6","1","84.80","1.00","9.63","3","12.04","3","1.02","2","6.85","1","0.61","2"
"35","Iosco RESA","35000","Iosco RESA  - District created from ISD","35","Iosco","ISD District","Elem thru High School","Rural: Distant","2017","3088598.59","3568175.71","808533.05","0.00","86.09",,"86.90","1.24","4","-37.23","4","-15.53","4","0.01","1","333.24","1.00","26.18","1","76.38","1","0.87","4","-11.42","4","8.24","4"
"38","Jackson ISD","38000","Jackson ISD  - District created from ISD","38","Jackson","ISD District","Elem thru High School","Suburb: Small","2017","17929997.10","16880817.49","5352878.48","0.00","457.74",,"459.57","2.19","2","24.38","2","6.4","1","0.55","1","163.14","1.00","29.85","1","45.43","1","1.06","1","6.89","1","-1.2","2"
"39","Kalamazoo RESA","39000","Kalamazoo RESA  - District created from ISD","39","Kalamazoo","ISD District","Elem thru High School","City: Small","2017","43752732.31","43558836.95","6657218.37","0.00","580.96",,"582.74","1.96","2","3","3","0.9","3","5.92","1","70.14","2.00","15.22","2","32.1","1","1","3","2.83","1","-0.56","2"
"41","Kent ISD","41000","Kent ISD  - District created from ISD","41","Kent","ISD District","Elem thru High School","City: Midsize","2017","43433451.95","42944451.23","5374989.82","0.00","4.00",,"4.00","1.58","3","10.01","2","3.17","2",,,"60.66","2.00","12.38","3","22.69","2","1.01","2","0","2","-5.66","1"
"44","Lapeer ISD","44000","Lapeer ISD  - District created from ISD","44","Lapeer","ISD District","Elem thru High School","Rural: Distant","2017","5463692.77","5411777.26","1102742.15","0.00","86.32",,"85.28","2.58","2","4.94","3","0.95","3","9.06","2","59.06","2.00","20.18","2","27.78","1","1.01","2","2.73","1","-9.69","1"
"46","Lenawee ISD","46000","Lenawee ISD  - District created from ISD","46","Lenawee","ISD District","Elem thru High School","Rural: Fringe","2017","8068789.11","7955280.45","4325361.32","0.00","234.44",,"236.20","2.61","2","2.69","3","2.15","2",,,"251.88","1.00","53.61","1","72.81","1","1.01","2","1.16","2","-3.01","1"
"14","Heritage Southwest Intermediate School District","14000","Heritage Southwest Intermediate School District  - District created from ISD","14","Cass","ISD District","Elem thru High School","Town: Fringe","2017","3794256.66","3837036.24","1780721.11","0.00","135.11",,"133.78","6.5","1","-2.35","3","1.51","3",,,"153.63","1.00","46.93","1","77.9","1","0.99","4","-9.18","4","-2.83","1"
"47","Livingston ESA","47000","Livingston ESA  - District created from ISD","47","Livingston","ISD District","Elem thru High School","Suburb: Midsize","2017","16183375.28","16169285.07","1538762.77","0.00","215.64",,"216.70","1.46","3","0.92","3","0.43","3","2.09","1","52.43","2.00","9.51","3","10.72","3","1","3","-9.84","4","-0.95","2"
"50","Macomb ISD","50000","Macomb ISD  - District created from ISD","50","Macomb","ISD District","Elem thru High School","Suburb: Large","2017","39198931.18","39089793.05","3378156.92","0.00","1673.67",,"1679.90","1.21","4","3.34","3","2.45","2",,,"126.07","1.00","8.62","3","14.44","2","1","3","2.51","1","0.65","2"
"51","Manistee ISD","51000","Manistee ISD  - District created from ISD","51","Manistee","ISD District","Elem thru High School","Rural: Fringe","2017","1008367.44","1010400.30","561422.77","0.00","57.42",,"57.42","3.94","1","-0.36","3","0.49","3","4.16","1","207.51","1.00","55.68","1","60.62","1","1","3","-11","4","-7.19","1"
"52","Marquette-Alger RESA","52000","Marquette-Alger RESA  - District created from ISD","52","Marquette","ISD District","Elem thru High School","Town: Remote","2017","11877564.08","11727711.73","1842054.52","0.00","68.48",,"65.04","3.02","1","8.86","2","3.79","2",,,"44.42","3.00","15.51","2","17.72","2","1.01","2","-7.16","4","-0.32","2"
"53","West Shore Educational Service District","53000","West Shore Educational Service District  - District created from ISD","53","Mason","ISD District","Elem thru High School","Rural: Fringe","2017","4884743.21","5248699.82","2387364.99","0.00","145.46",,"145.46","2.43","2","-13.23","4","-7.45","4","0.07","1","48.24","2.00","48.87","1","61.26","1","0.93","4","-2.6","3","1.06","3"
"54","Mecosta-Osceola ISD","54000","Mecosta-Osceola ISD  - District created from ISD","54","Mecosta","ISD District","Elem thru High School","Town: Distant","2017","3882221.91","3970238.57","2987909.15","0.00","243.91",,"235.76","6.28","1","-2.86","3","0.76","3",,,"268.44","1.00","76.96","1","95.34","1","0.98","4","-18.38","4","-2.01","2"
"55","Menominee ISD","55000","Menominee ISD  - District created from ISD","55","Menominee","ISD District","Elem thru High School","Town: Distant","2017","2682057.37","2597753.92","538818.37","0.00","12.74",,"12.74","2.14","2","18.55","2","3.14","2",,,"82.79","1.00","20.09","2","35.22","1","1.03","2","-3.12","4","12.01","4"
"56","Midland County Educational Service Agency","56000","Midland County Educational Service Agency  - District created from ISD","56","Midland","ISD District","Elem thru High School","City: Small","2017","19830573.28","19898039.73","1101115.08","0.00","265.67",,"268.03","1.17","4","-5.77","4","-0.14","4",,,"87.56","1.00","5.55","4","29.36","1","1","3","-2.43","3","2.07","3"
"58","Monroe ISD","58000","Monroe ISD  - District created from ISD","58","Monroe","ISD District","Elem thru High School","Rural: Fringe","2017","21421988.48","20266703.21","8510557.87","0.00","798.27",,"794.37","4.57","1","15.71","2","7.37","1",,,"130.53","1.00","39.73","1","74.18","1","1.06","1","0.61","2","-5.1","1"
"59","Montcalm Area ISD","59000","Montcalm Area ISD  - District created from ISD","59","Montcalm","ISD District","Elem thru High School","Town: Distant","2017","5823176.21","5824677.71","1313549.85","0.00","183.70",,"181.00","2.01","2","-0.11","3","1.69","3","0.66","1","110.11","1.00","22.56","1","38.5","1","1","3","8.84","1","-1.74","2"
"61","Muskegon Area ISD","61000","Muskegon Area ISD  - District created from ISD","61","Muskegon","ISD District","Elem thru High School","City: Small","2017","30719622.65","30318215.86","5697516.64","0.00","173.94",,"175.74","2.22","2","7.58","2","2.71","2","0.29","1","71.64","2.00","18.55","2","39.09","1","1.01","2","-13.86","4","7.56","4"
"62","Newaygo County RESA","62000","Newaygo County RESA  - District created from ISD","62","Newaygo","ISD District","Elem thru High School","Rural: Fringe","2017","7365494.09","7349640.68","1028026.86","0.00","196.90",,"196.97","1.85","3","1.57","3","1.99","2","2.36","1","63.94","2.00","13.96","2","18.63","2","1","3","5.87","1","1.21","3"
"63","Oakland Schools","63000","Oakland Schools  - District created from ISD","63","Oakland","ISD District","Elem thru High School","Suburb: Large","2017","51405544.16","51183025.98","4800309.27","0.00","17.00",,"17.00","1.52","3","4.86","3","4.16","2","6.97","2","43.60","3.00","9.34","3","19.52","2","1","3","13.33","1","8.89","4"
"70","Ottawa Area ISD","70000","Ottawa Area ISD  - District created from ISD","70","Ottawa","ISD District","Elem thru High School","Rural: Fringe","2017","15938344.52","16187196.19","4441971.87","0.00","464.39",,"468.73","2.64","2","-5.31","4","12.1","1","5.76","1","109.09","1.00","27.87","1","50.12","1","0.98","4","1.91","2","1.58","3"
"73","Saginaw ISD","73000","Saginaw ISD  - District created from ISD","73","Saginaw","ISD District","Elem thru High School","Suburb: Midsize","2017","13932230.46","13673640.39","2602039.32","0.00","353.90",,"364.43","1.54","3","11.03","2","9.61","1","2.78","1","79.77","1.00","18.68","2","27.73","1","1.02","2","-11.69","4","-5.69","1"
"76","Sanilac ISD","76000","Sanilac ISD  - District created from ISD","76","Sanilac","ISD District","Elem thru High School","Town: Distant","2017","2703190.39","2614244.23","625497.24","0.00","100.17",,"99.33","2.19","2","16.58","2","3.31","2","1.5","1","105.25","1.00","23.14","1","51.05","1","1.03","2","-6.23","4","2.48","3"
"78","Shiawassee Regional ESD","78000","Shiawassee Regional ESD  - District created from ISD","78","Shiawassee","ISD District","Elem thru High School","Rural: Fringe","2017","8824242.45","8860005.55","1442833.41","0.00","195.69",,"195.99","1.3","4","-2.42","3","-0.41","4",,,"96.87","1.00","16.35","2","26.64","1","1","3","5.56","1","5.39","4"
"74","St. Clair County RESA","74000","St. Clair County RESA  - District created from ISD","74","St. Clair","ISD District","Elem thru High School","Suburb: Small","2017","16061491.95","15622968.78","4830618.31","0.00","160.00",,"161.00","3.09","1","9.98","2","4.02","2","4.46","1","117.15","1.00","30.08","1","35.6","1","1.03","2","-1.67","3","-0.88","2"
"75","St. Joseph County ISD","75000","St. Joseph County ISD  - District created from ISD","75","St. Joseph","ISD District","Elem thru High School","Rural: Distant","2017","5501420.47","5443811.50","754496.87","0.00","143.97",,"148.20","1.84","3","8.27","2","3.12","2",,,"50.62","2.00","13.71","2","22.8","2","1.01","2","13.68","1","-5.57","1"
"28","Northwest Education Services","28000","Northwest Education Services  - District created from ISD","28","Grand Traverse","ISD District","Elem thru High School","Town: Remote","2017","11516250.00","11679311.97","4042635.22","0.00","346.96",,"357.88","2.64","2","-3.88","4","2.8","2",,,"158.06","1.00","35.1","1","60.79","1","0.99","4","-5.41","4","2","3"
"79","Tuscola ISD","79000","Tuscola ISD  - District created from ISD","79","Tuscola","ISD District","Elem thru High School","Rural: Fringe","2017","4826971.33","4706902.74","1328422.54","0.00","244.67",,"249.06","3.52","1","9.94","2","3.72","2","31.44","4","79.34","1.00","27.52","1","48.13","1","1.03","2","1.65","2","-3.31","1"
"80","Van Buren ISD","80000","Van Buren ISD  - District created from ISD","80","Van Buren","ISD District","Elem thru High School","Rural: Distant","2017","9960645.46","9778476.67","1816915.32","0.00","370.59",,"372.34","1.67","3","11.14","2","2.25","2",,,"81.09","1.00","18.24","2","23.34","2","1.02","2","-0.41","3","-3.61","1"
"81","Washtenaw ISD","81000","Washtenaw ISD  - District created from ISD","81","Washtenaw","ISD District","Elem thru High School","Suburb: Large","2017","18995348.57","18792929.95","3296751.29","0.00","214.28",,"232.28","1.4","3","6.54","3","2.38","2",,,"128.84","1.00","17.36","2","37.85","1","1.01","2","-9.24","4","31.63","4"
